Id,SalePrice
1793,126354.67
1794,147762.61
1795,139940.86
1796,140343.14
1797,147087.05
1798,125449.12
1799,99859.97
1800,136271.81
1801,120841.41
1802,151998.84
1803,172879.06
1804,140599.28
1805,132913.12
1806,123596.7
1807,134547.22
1808,120890.625
1809,107832.16
1810,130201.34
1811,90194.375
1812,104019.62
1813,116403.94
1814,88371.95
1815,63278.973
1816,102292.55
1817,131785.12
1818,143433.08
1819,132405.3
1820,78777.04
1821,112116.266
1822,143158.27
1823,62455.918
1824,158001.05
1825,132034.58
1826,113599.7
1827,106621.83
1828,136352.14
1829,128229.1
1830,141666.75
1831,147056.47
1832,119773.58
1833,131921.44
1834,133207.9
1835,132992.12
1836,129746.07
1837,88830
1838,120931.33
1839,85622.24
1840,117019.9
1841,125226.79
1842,114736.28
1843,135372.61
1844,136676.72
1845,148226.39
1846,144769.95
1847,190815.52
1848,64663.797
1849,123086.664
1850,122247.08
1851,148218.05
1852,122230.87
1853,133277.92
1854,175932.06
1855,174418.52
1856,209259.7
1857,156512.6
1858,178878.89
1859,154914.16
1860,160241.6
1861,153032.12
1862,259444.75
1863,259444.75
1864,259444.75
1865,374930.34
1866,336226.44
1867,242282.47
1868,239182.03
1869,190322.28
1870,223962.06
1871,244087.27
1872,178397.11
1873,228283.08
1874,141575.58
1875,183633.81
1876,179774.02
1877,196972
1878,206510.73
1879,129722.56
1880,135927.33
1881,222709.9
1882,262079.27
1883,211227.62
1884,220804.23
1885,221144.16
1886,237303.73
1887,190255.31
1888,248458.9
1889,170880.11
1890,116453.34
1891,140087.34
1892,102985.37
1893,112165.35
1894,128618.57
1895,138473.5
1896,115346.06
1897,123500.32
1898,128235.336
1899,166123.67
1900,162455.34
1901,174988.31
1902,157492.27
1903,224235.2
1904,152118.78
1905,193681.48
1906,150697.52
1907,202890.52
1908,136614.42
1909,153070.66
1910,145180.86
1911,206585.98
1912,292689.7
1913,151322.39
1914,66375.46
1915,296700.7
1916,51785.133
1917,250731.62
1918,127708.35
1919,151111.4
1920,163318.89
1921,415587.9
1922,351898.88
1923,225270.89
1924,209774.02
1925,247022.44
1926,387814.47
1927,136045.22
1928,143003.8
1929,117784.266
1930,148157
1931,131818.56
1932,143264.92
1933,176779.05
1934,179228.78
1935,162378.83
1936,179228.78
1937,171821.2
1938,159958.38
1939,250593.45
1940,220748.44
1941,178738.89
1942,178269.22
1943,215149.42
1944,325291.88
1945,348374.4
1946,158028.17
1947,322732.12
1948,170558.23
1949,224787.17
1950,176439.83
1951,239975.1
1952,212310.33
1953,164800.7
1954,210600.47
1955,149715.55
1956,298646.72
1957,164915.16
1958,273920.1
1959,154555.86
1960,114099.26
1961,126010.75
1962,101120.76
1963,100639.055
1964,109055.61
1965,154600.67
1966,153781.47
1967,275355.9
1968,332369.2
1969,376216.2
1970,428613.7
1971,517201.1
1972,385093.47
1973,311700
1974,325875.3
1975,420232.16
1976,264742.8
1977,328211.7
1978,340470.53
1979,387723.12
1980,196547.55
1981,366354.78
1982,226501.38
1983,226501.38
1984,209200.83
1985,198454.03
1986,212047.67
1987,180909.81
1988,176836.88
1989,195843.66
1990,221382.81
1991,197738.22
1992,200090.66
1993,177827.73
1994,204947.05
1995,190698.9
1996,287626.47
1997,353007.75
1998,288663
1999,264443.03
2000,314604.62
2001,277529.3
2002,212285.42
2003,267666.38
2004,261128.73
2005,207197.05
2006,213545.97
2007,240337.19
2008,180984.7
2009,190382.36
2010,196350.08
2011,143696.5
2012,180829.78
2013,190640.55
2014,185665.6
2015,205425.88
2016,195768.22
2017,205574.42
2018,123278.74
2019,125485.85
2020,115935.86
2021,117874.836
2022,179730.47
2023,154507.97
2024,259769.33
2025,379890.78
2026,182002.1
2027,165748.47
2028,188274.38
2029,176554.45
2030,274544.9
2031,238967.27
2032,268098.38
2033,271097.53
2034,181000.06
2035,200417.98
2036,216052.47
2037,216348.75
2038,411020.06
2039,211264.3
2040,408985.66
2041,294815.44
2042,204952.72
2043,165517.36
2044,174880.05
2045,201490.62
2046,167009.73
2047,147430.42
2048,135888.45
2049,158082.28
2050,187428.27
2051,126530.73
2052,138665.25
2053,144491.88
2054,101093.19
2055,150858.42
2056,135298.02
2057,121960.734
2058,193417.16
2059,135414.7
2060,154363.48
2061,163327.92
2062,133025.73
2063,119133.58
2064,138026.4
2065,121305.34
2066,166938.23
2067,149756.83
2068,163579.36
2069,95862.37
2070,110135.27
2071,90079.79
2072,117754.39
2073,125619.234
2074,162520.28
2075,140764.44
2076,119023.086
2077,142043.66
2078,126906.445
2079,139141.73
2080,129427.84
2081,140658.16
2082,140367.64
2083,155407.19
2084,118414.53
2085,128665.06
2086,134520.78
2087,116949.836
2088,111174.62
2089,97397.43
2090,137684.84
2091,101439.41
2092,123823.336
2093,124567.984
2094,117278.086
2095,146119.14
2096,82687.01
2097,101189.16
2098,135559.55
2099,47074.746
2100,93771.39
2101,118022.87
2102,134443.19
2103,97091.484
2104,133998.38
2105,124595.19
2106,64464.605
2107,149785.39
2108,108705.58
2109,110583.73
2110,121546.44
2111,168912.81
2112,138009.83
2113,131256.33
2114,111118.44
2115,160142.14
2116,105262.23
2117,152334.36
2118,131154.47
2119,100181.71
2120,119207.11
2121,99648.586
2122,103243.305
2123,99242.87
2124,181789.6
2125,142583.81
2126,170990.31
2127,136409.38
2128,133373.8
2129,109038.34
2130,123827.234
2131,145343.48
2132,111227.85
2133,101396.37
2134,113676.65
2135,83369.16
2136,78233.05
2137,126961.766
2138,144330.06
2139,143832.23
2140,129796.44
2141,136676.72
2142,128406.91
2143,137181.03
2144,119028.08
2145,132147.95
2146,150540.52
2147,185174.53
2148,141286.4
2149,148015.2
2150,196595.73
2151,127524.82
2152,114978.47
2153,143370.58
2154,101900.45
2155,135670.12
2156,266081.53
2157,207030.92
2158,230926.88
2159,245227.98
2160,184269.22
2161,251147.8
2162,320852.47
2163,329379.72
2164,242689.94
2165,189073.83
2166,141755.4
2167,196475.22
2168,192254.34
2169,208904.17
2170,220837.94
2171,148711.62
2172,148577.52
2173,164565.44
2174,237583.39
2175,292002.72
2176,247648.45
2177,234437.1
2178,233481.02
2179,145788.97
2180,197232.53
2181,189868.33
2182,224146.69
2183,192465.86
2184,123069.3
2185,123193.65
2186,135330.53
2187,133265.72
2188,139727.1
2189,246730.25
2190,105421.36
2191,105421.36
2192,92386.83
2193,115508.54
2194,106007.305
2195,98274.01
2196,115222.16
2197,115329.01
2198,147519.73
2199,149500.53
2200,149714.84
2201,146814.19
2202,220334.1
2203,188039.84
2204,190300.69
2205,150535.64
2206,151000.2
2207,241843.62
2208,243690.47
2209,190628.72
2210,136720.78
2211,91235.89
2212,114061.73
2213,94727.92
2214,111978.63
2215,93918.79
2216,132061.66
2217,42967.55
2218,88958.61
2219,78337.72
2220,70072.1
2221,290910.1
2222,242610.11
2223,239572.19
2224,219720.12
2225,163529.6
2226,147292.69
2227,215890.38
2228,259116.12
2229,254478.33
2230,162939.75
2231,231036.58
2232,184380.14
2233,185734.3
2234,222682.52
2235,200296.27
2236,247448.02
2237,286834.56
2238,175996.67
2239,122839
2240,147425.22
2241,137301.97
2242,109208.7
2243,119311.06
2244,91330.78
2245,91330.78
2246,144022.06
2247,102032.12
2248,120995.93
2249,127448.23
2250,125736.93
2251,119766.38
2252,164432.25
2253,155634.12
2254,170503.11
2255,176690.22
2256,196185.75
2257,195983.22
2258,170978.08
2259,170207.1
2260,152802
2261,197812.53
2262,216615.48
2263,334483.75
2264,402202.03
2265,166232.23
2266,299353.3
2267,307426.12
2268,411853.1
2269,156101.77
2270,193164.61
2271,204572.7
2272,208288.28
2273,167247.06
2274,156142.11
2275,170274.16
2276,184352.36
2277,180140.94
2278,149105.28
2279,132405.56
2280,113266.3
2281,161074.33
2282,163597.3
2283,108745.39
2284,127676.445
2285,147174.61
2286,125044.914
2287,365989.5
2288,277756.78
2289,317892.9
2290,454395.34
2291,317167.97
2292,411783.56
2293,405542.16
2294,431278.06
2295,437673.4
2296,308026.28
2297,355667.53
2298,377811.16
2299,378234.38
2300,302630.5
2301,304306.2
2302,244886.53
2303,252468.83
2304,287459.47
2305,189975.73
2306,189975.73
2307,181841.61
2308,249890.4
2309,311067.78
2310,226501.38
2311,188993.6
2312,190380.38
2313,180527.72
2314,187986.42
2315,184604.12
2316,179853.06
2317,160817.22
2318,185019.38
2319,184908.23
2320,179451.64
2321,233614.66
2322,173451.94
2323,182372.53
2324,175747.1
2325,202540.4
2326,175360.02
2327,215259.22
2328,221382.81
2329,176807.55
2330,177400.03
2331,319121.88
2332,406459.03
2333,310871.47
2334,250573.62
2335,284049.25
2336,319121.88
2337,194350.53
2338,251842.14
2339,224020.81
2340,372337.38
2341,195353.44
2342,224847.86
2343,211879.5
2344,234446.7
2345,267416.84
2346,212842.48
2347,191618.45
2348,240121.83
2349,191022.36
2350,283566.66
2351,277742.2
2352,239347.02
2353,254791.58
2354,131867.84
2355,152532.94
2356,163446.34
2357,212576.14
2358,196292.05
2359,147404.69
2360,120942.98
2361,131705.34
2362,269997.34
2363,129565.3
2364,151584.11
2365,207288.55
2366,201866.83
2367,218734.36
2368,183651.33
2369,227822.66
2370,173641.78
2371,187507.45
2372,191143
2373,270509.22
2374,330819.34
2375,231897.03
2376,277652.94
2377,304829.88
2378,151960
2379,211354.78
2380,153103.66
2381,157044.27
2382,199777.19
2383,198935.33
2384,230875.12
2385,155065.22
2386,146487.2
2387,138236.92
2388,130693.49
2389,140227.02
2390,140660.58
2391,135327.05
2392,123585.625
2393,159510.5
2394,139394.62
2395,187921.7
2396,142835.61
2397,176387.17
2398,120126.484
2399,70780.805
2400,65403.76
2401,113409.625
2402,135751.67
2403,158351.47
2404,140616.31
2405,150262.11
2406,139587.38
2407,120704.57
2408,152788.16
2409,133435.88
2410,165265.94
2411,121423.516
2412,135400.38
2413,134154
2414,140812.52
2415,155030.77
2416,125247.21
2417,128186.19
2418,127335.97
2419,131508.3
2420,121394.336
2421,131650.97
2422,104591.19
2423,103682.98
2424,145011.48
2425,208765.56
2426,106421.09
2427,116089.42
2428,171884.95
2429,118211.1
2430,132345.84
2431,126185.484
2432,133657.36
2433,133929.9
2434,134667.23
2435,134824.02
2436,120798.77
2437,119211.55
2438,125471.13
2439,116622.39
2440,123792.05
2441,94470.53
2442,91420.36
2443,113656.59
2444,123707.55
2445,96047.86
2446,105849.914
2447,195592.8
2448,131002.46
2449,114284.94
2450,135218.42
2451,120858
2452,167120.14
2453,102418.08
2454,106657.83
2455,111265.414
2456,128222.375
2457,123293.086
2458,126611.97
2459,113076.34
2460,138693.55
2461,123311.78
2462,125566.77
2463,128412.3
2464,147479.92
2465,147881.6
2466,124250.37
2467,145505.2
2468,108137.3
2469,103723.83
2470,160646.16
2471,166316.27
2472,170704.53
2473,100814.17
2474,87882.555
2475,184398.61
2476,123635.84
2477,124528.55
2478,148581.48
2479,120275.05
2480,139367.77
2481,124774.74
2482,124600.42
2483,120612.98
2484,128043.11
2485,128870.64
2486,133615.69
2487,178796.69
2488,153902.66
2489,154589.47
2490,132640
2491,94309.945
2492,190570.73
2493,136807.25
2494,144618.7
2495,106426.98
2496,249380.92
2497,153436.05
2498,117687.484
2499,113189.305
2500,121628.65
2501,119357.05
2502,125422.44
2503,92036.56
2504,189701.28
2505,218705.58
2506,253722.73
2507,282292
2508,253722.73
2509,218915.5
2510,230870.72
2511,183762.75
2512,209719.4
2513,220539.28
2514,258456.19
2515,149280.42
2516,170374.86
2517,136264.14
2518,142188.27
2519,218051.22
2520,201469.67
2521,206570.42
2522,211864.34
2523,136358.9
2524,134147.47
2525,142193.28
2526,146235.69
2527,130096.09
2528,131496.5
2529,150197.78
2530,135874.84
2531,211060.1
2532,225399.19
2533,208539.31
2534,226649.39
2535,281423.53
2536,235110.8
2537,204064.53
2538,199240.83
2539,185598.14
2540,170712.67
2541,198630.12
2542,174755.5
2543,116097.17
2544,120111.94
2545,119443.695
2546,144220.95
2547,129073.46
2548,157699.97
2549,137231.55
2550,230522.23
2551,146971.23
2552,113592.555
2553,100325.8
2554,106615.22
2555,101760.414
2556,100445.56
2557,109006.11
2558,134700.64
2559,146644.73
2560,154218.98
2561,150655.7
2562,163110.94
2563,156509.61
2564,193463.45
2565,148907.75
2566,152513.02
2567,152792.38
2568,194951.81
2569,189375.9
2570,136081.16
2571,186864.27
2572,163822.12
2573,208874.48
2574,341340.84
2575,148051.9
2576,112123.85
2577,138172.6
2578,84890.97
2579,59567.047
2580,110120.15
2581,103617.34
2582,112748.99
2583,245689.6
2584,158690.56
2585,162555
2586,180292.69
2587,173045.83
2588,134413.7
2589,140705.52
2590,215890.38
2591,226323.25
2592,218718.5
2593,259885.55
2594,191574.78
2595,212529.11
2596,272800.66
2597,195416.05
2598,253845.94
2599,377973.3
2600,148058.83
2601,142592.66
2602,92718.086
2603,91711.85
2604,86098.555
2605,95911.016
2606,146449.08
2607,150699.23
2608,174267.53
2609,150290.2
2610,108623.086
2611,145889.25
2612,143883.12
2613,120995.93
2614,118869.266
2615,147697.66
2616,140972.81
2617,167147.08
2618,173662.31
2619,184939.28
2620,168462.69
2621,178769.92
2622,178203.44
2623,258545.19
2624,250144.58
2625,334442.6
2626,154035.39
2627,198770.16
2628,416166.2
2629,522756.5
2630,340570.56
2631,450067.03
2632,406252.06
2633,285262.72
2634,387440.72
2635,156359.38
2636,195675.83
2637,172630.94
2638,240514.2
2639,191002.5
2640,153760.2
2641,116182.125
2642,167209.27
2643,114960.16
2644,129731.72
2645,104087.89
2646,103346.836
2647,108796.63
2648,144271.44
2649,133104.16
2650,147519.88
2651,154587.25
2652,391267.88
2653,271305.97
2654,249732.92
2655,384847.12
2656,348041
2657,350953.4
2658,305864.5
2659,301032.66
2660,343906.8
2661,346319.97
2662,370048.44
2663,277240.2
2664,312166.16
2665,330842.38
2666,306842.97
2667,171704.25
2668,198209.66
2669,170637.8
2670,259919.25
2671,198209.66
2672,183466.47
2673,189895.5
2674,191936.86
2675,178842.05
2676,201790.22
2677,181644.2
2678,242453.98
2679,303328.6
2680,302174.25
2681,431081.9
2682,344805
2683,536099.4
2684,323874.16
2685,346308.4
2686,267372.47
2687,257108.25
2688,224826.2
2689,211721.34
2690,378261.44
2691,200913.83
2692,142412.45
2693,190131.44
2694,135125.36
2695,201794.66
2696,200742.4
2697,191956.81
2698,186757.2
2699,171613.39
2700,167482.02
2701,166876.95
2702,132828.11
2703,162572.83
2704,141046.9
2705,122535.49
2706,120947.59
2707,126746.06
2708,125111.35
2709,110318.5
2710,121958.984
2711,293333.8
2712,362011.7
2713,185940.77
2714,175749.95
2715,183971.77
2716,180894.28
2717,211621.22
2718,232949.23
2719,149331.25
2720,166872.66
2721,136480.16
2722,156445.73
2723,143721.31
2724,122546.71
2725,130927.4
2726,145835.83
2727,166366.4
2728,161682.08
2729,147358.73
2730,134629.11
2731,120124.65
2732,116232.11
2733,147975.4
2734,141492.98
2735,126536.28
2736,139394.22
2737,124142.47
2738,154565
2739,148521.84
2740,139774.14
2741,135079.1
2742,149013.44
2743,135450.1
2744,140821.11
2745,144769.25
2746,117579.11
2747,160444.67
2748,141817.88
2749,126225.445
2750,131520.33
2751,111917.46
2752,206525.9
2753,149118.08
2754,167074.4
2755,140821.11
2756,76968.69
2757,75518.5
2758,70290.16
2759,141021.34
2760,117905.53
2761,141071.12
2762,141395.72
2763,158629.12
2764,181719.75
2765,210922.27
2766,143165.77
2767,93885.03
2768,137706.66
2769,135793.75
2770,152763.23
2771,119189.836
2772,114873.8
2773,142410.69
2774,128268.98
2775,99936.09
2776,124260.32
2777,135068.28
2778,110893.8
2779,120647.49
2780,104979.42
2781,91568.44
2782,99226.305
2783,90201.43
2784,121815.08
2785,136927.08
2786,48917.46
2787,123954.6
2788,77062.77
2789,158161.45
2790,99917.984
2791,121988.07
2792,62359.504
2793,143981.28
2794,95086.34
2795,127685.09
2796,96889.47
2797,176036.12
2798,92187.74
2799,96089.73
2800,98310.1
2801,101372.87
2802,132306.6
2803,170313.78
2804,139783.2
2805,109643.24
2806,106901.72
2807,147169.55
2808,135236.48
2809,126028.414
2810,130310.91
2811,144824.62
2812,141140.42
2813,161240.61
2814,161540.12
2815,100059.97
2816,216507.06
2817,156800.33
2818,125114.22
2819,226067.19
2820,122020.875
2821,115343.86
2822,166791.52
2823,248090.02
2824,147686.81
2825,145112.75
2826,128246.95
2827,142789.98
2828,235688.42
2829,197623.22
2830,236206.86
2831,188938.64
2832,198524.45
2833,263802.75
2834,222599.92
2835,209278.06
2836,212064.06
2837,172549.97
2838,149827.83
2839,186490.23
2840,184981.27
2841,206149.47
2842,210853.08
2843,150739.34
2844,160816.45
2845,126402.164
2846,211001.94
2847,178535.66
2848,194382.61
2849,217456.67
2850,261531.47
2851,233044.78
2852,220288.3
2853,235017.55
2854,145788.97
2855,189061.38
2856,211234.69
2857,209278.06
2858,185865.61
2859,111445.09
2860,111213.64
2861,125479.87
2862,184292.42
2863,116535.336
2864,206599.58
2865,140087.34
2866,163162.28
2867,100635.79
2868,131926.72
2869,112210.29
2870,131511.42
2871,99606.4
2872,48174.777
2873,107686.84
2874,132991.73
2875,137518.45
2876,154008.08
2877,135282.8
2878,194600.73
2879,131630.62
2880,121879.23
2881,168975.02
2882,168546.58
2883,203132.72
2884,222253.94
2885,174174.33
2886,177008.48
2887,91731.01
2888,115698.94
2889,65837.76
2890,70498.07
2891,153002.64
2892,57777.984
2893,82674.4
2894,71103.86
2895,265433.72
2896,249243.27
2897,163794
2898,172178.8
2899,209605.83
2900,149680.14
2901,190723.64
2902,178419.58
2903,283445.8
2904,343593.75
2905,98683.2
2906,175996.67
2907,111941.8
2908,120451.7
2909,171781.88
2910,76171.14
2911,92718.086
2912,136233.73
2913,94480.71
2914,86098.555
2915,86098.555
2916,94480.71
2917,145203.7
2918,112893.81
2919,198219.3
