,Id,SalePrice
273,1734,119871.44477419545
274,1735,116326.78286454368
275,1736,113466.83564704099
276,1737,255552.8305405666
277,1738,229238.0076876464
278,1739,360955.6578708392
279,1740,228579.31964607656
280,1741,199981.1005790393
281,1742,201299.12764897998
282,1743,211771.85254739682
283,1744,223699.57152715782
284,1745,211515.44476486344
285,1746,263004.12990004785
286,1747,232662.13237984836
287,1748,240876.31635805513
288,1749,144703.71935107058
289,1750,145546.81476805473
290,1751,244179.64190646668
291,1752,118538.41864803615
292,1753,149848.98038371775
293,1754,211973.5513552752
294,1755,155333.88681311486
295,1756,109011.74266548207
296,1757,113314.46746518005
297,1758,130340.85359169853
298,1759,150872.09010092937
299,1760,144461.3965222813
300,1761,136865.46627839154
301,1762,179402.27294523618
302,1763,161782.01855305536
303,1764,114491.09084580919
304,1765,162259.42610527002
305,1766,151244.76468741836
306,1767,169915.97363777153
307,1768,116456.45217600817
308,1769,152708.94299477723
309,1770,127126.39708963443
310,1771,123591.0511538053
311,1772,137689.69246368436
312,1773,115507.18655538019
313,1774,157413.1946079248
314,1775,124889.90051378483
315,1776,119787.97057229817
316,1777,96466.20665387578
317,1778,114958.84275472783
318,1779,127202.80396421523
319,1780,151174.80672858056
320,1781,118507.1498092148
321,1782,94739.50162801877
322,1783,127709.92930185558
323,1784,75129.84813079177
324,1785,107386.00965331288
325,1786,139718.66813000193
326,1787,130500.41020353307
327,1788,78756.66315134929
328,1789,96388.70470623158
329,1790,63165.11436210581
330,1791,233060.40778597817
331,1792,146153.5520159532
332,1793,142218.74758618083
333,1794,128184.21772366195
334,1795,128880.07923189885
335,1796,132465.37004870852
336,1797,135667.50687920363
337,1798,118766.8796252294
338,1799,103668.22985313812
339,1800,124663.26762011809
340,1801,121893.2188122978
341,1802,143427.87636744062
342,1803,170338.2829496631
343,1804,140716.07637415672
344,1805,130025.46050472696
345,1806,124485.42181527615
346,1807,125190.32918978998
347,1808,103545.60890236017
348,1809,92999.83974532266
349,1810,123620.03982466331
350,1811,101694.5579859125
351,1812,96205.44879594816
352,1813,120895.56870396256
353,1814,82748.18536070212
354,1815,75331.5228526856
355,1816,84575.49034408887
356,1817,102745.19332438929
357,1818,134530.6670319421
358,1819,117263.06595742624
359,1820,74185.93496921388
360,1821,117403.71562617914
361,1822,120907.54916851442
362,1823,63881.07224869863
363,1824,117952.52177234592
364,1825,118706.54090304645
365,1826,97849.74236763251
366,1827,93318.43839467672
367,1828,119958.31819355355
368,1829,108486.35159418451
369,1830,126246.38394972672
370,1831,135424.25492777769
371,1832,126838.91905773534
372,1833,133836.61040446343
373,1834,116502.16491627626
374,1835,119300.64670704132
375,1836,124552.05628467462
376,1837,84077.57483123937
377,1838,106324.431177893
378,1839,86189.22336088617
379,1840,136092.31839941113
380,1841,132056.8727384739
381,1842,101746.07702984846
382,1843,129000.5711068397
383,1844,142382.4866969758
384,1845,149834.39842607488
385,1846,132562.94958663374
386,1847,169649.0316638971
387,1848,72741.88761379769
388,1849,120190.1909607742
389,1850,115425.36430164291
390,1851,144158.25727113336
391,1852,113327.50821130059
392,1853,134229.34102959748
393,1854,170677.60885813434
394,1855,170064.04266259365
395,1856,223591.25863119273
396,1857,105030.53351750146
397,1858,206318.0249268767
398,1859,159481.92900396665
399,1860,158708.99554392273
400,1861,158405.41877334993
401,1862,318451.1333400674
402,1863,318451.1333400674
403,1864,318451.1333400674
404,1865,297594.1973050134
405,1866,287781.97600997577
406,1867,248207.436054413
407,1868,262484.83094991895
408,1869,211636.39006308521
409,1870,229388.31225758287
410,1871,244332.51017619178
411,1872,197968.05304748338
412,1873,223204.74343395128
413,1874,150737.35175456462
414,1875,206102.44195669552
415,1876,210896.92296647784
416,1877,213306.86183261097
417,1878,216203.5606623845
418,1879,132630.83847693517
419,1880,135533.79422206845
420,1881,245759.90803905923
421,1882,287378.31252243987
422,1883,231717.01253786474
423,1884,242886.03221429707
424,1885,227058.05308439213
425,1886,254462.29826944516
426,1887,203871.8534903558
427,1888,253911.93864257666
428,1889,198587.7179869024
429,1890,116369.3905892689
430,1891,166028.66412743743
431,1892,103157.88013341818
432,1893,119827.58627091732
433,1894,134919.3168502319
434,1895,133597.12823882696
435,1896,112486.62915759243
436,1897,111997.90117257884
437,1898,115558.40183865308
438,1899,114427.87291515913
439,1900,118125.84294682235
440,1901,134058.55548545538
441,1902,134385.94835781946
442,1903,201368.8228291178
443,1904,125112.0650111928
444,1905,160220.1072267124
445,1906,129409.83676428377
446,1907,175030.27394377012
447,1908,143661.3964417236
448,1909,160985.8123739579
449,1910,152854.63282196742
450,1911,211893.8024995434
451,1912,251541.34395475299
452,1913,126682.39199847366
453,1914,75197.04332343196
454,1915,250689.23482388892
455,1916,68632.56557360842
456,1917,266505.27448365936
457,1918,137910.2875286496
458,1919,158214.16053740433
459,1920,179306.7108102878
460,1921,323237.82665665454
461,1922,290401.9689668624
462,1923,236753.540703367
463,1924,212151.19964543666
464,1925,259622.97614434274
465,1926,321912.1387436237
466,1927,133285.74757518127
467,1928,146159.28343293478
468,1929,120426.29308393868
469,1930,160323.98161341043
470,1931,145336.38876713018
471,1932,158830.86079556087
472,1933,159192.5621321574
473,1934,196339.91219532446
474,1935,185039.13802387353
475,1936,197490.02764669168
476,1937,194911.87380668058
477,1938,171486.71590670804
478,1939,244857.38158105616
479,1940,209779.42206077703
480,1941,198931.5588670578
481,1942,205031.67145586864
482,1943,208688.17977000424
483,1944,354332.1576423681
484,1945,298796.2814255634
485,1946,147356.85251613957
486,1947,283525.3885022484
487,1948,151344.1180165905
488,1949,218811.3998545457
489,1950,169799.57031241126
490,1951,221301.0424528274
491,1952,204059.08333059668
492,1953,161900.68039827788
493,1954,217756.01395438358
494,1955,143105.9634564369
495,1956,312251.32588615845
496,1957,165428.86670617978
497,1958,293830.1005566915
498,1959,167848.25043957416
499,1960,114385.23738334245
500,1961,125701.6821891298
501,1962,129116.49833731483
502,1963,129968.04914312708
503,1964,132485.9422713055
504,1965,161172.3054444885
505,1966,153399.01090900635
506,1967,265905.4100553622
507,1968,354720.5768425641
508,1969,313356.6272781365
509,1970,422604.1782886548
510,1971,455643.5271884566
511,1972,377509.9306072031
512,1973,288718.1454939376
513,1974,339889.09050350747
514,1975,388491.05870162084
515,1976,253373.17456662786
516,1977,349432.0188405139
517,1978,360257.7774367269
518,1979,314086.3292343041
519,1980,217478.32851641288
520,1981,309200.9644011848
521,1982,233859.73558747102
522,1983,233859.73558747102
523,1984,232601.4624120782
524,1985,216009.81288853427
525,1986,226207.0017806528
526,1987,201028.29398249887
527,1988,199036.2992429284
528,1989,224098.40178767467
529,1990,245729.47780564663
530,1991,219303.81633802922
531,1992,222817.9447258367
532,1993,204035.34203098807
533,1994,251865.43860952018
534,1995,214506.08278877867
535,1996,289856.89506377594
536,1997,336579.9757609345
537,1998,291122.38622286177
538,1999,266045.2882655129
539,2000,324942.1430653671
540,2001,275253.0890178466
541,2002,233227.22298757217
542,2003,281232.5772787188
543,2004,283492.1175891534
544,2005,234860.1223483601
545,2006,233308.15157721745
546,2007,257483.56348818762
547,2008,204776.4832005227
548,2009,211240.25876641367
549,2010,221330.9528548596
550,2011,175579.1643831327
551,2012,194099.1276337924
552,2013,196242.0293941432
553,2014,196968.25935312567
554,2015,210275.43381377487
555,2016,210133.23339559854
556,2017,213810.5206605521
557,2018,118800.90888394829
558,2019,119841.56519918164
559,2020,117430.99755839554
560,2021,112799.11625081708
561,2022,169664.902670624
562,2023,155154.14679739485
563,2024,282084.63561689225
564,2025,368723.0980948215
565,2026,203993.6294675149
566,2027,189063.02320736565
567,2028,218382.05381865974
568,2029,199918.76228038396
569,2030,270412.610851465
570,2031,235004.07407644714
571,2032,257474.32702762444
572,2033,261891.4305424905
573,2034,207402.8289348021
574,2035,235850.75882190134
575,2036,234821.8345023685
576,2037,236344.89916382174
577,2038,363652.75598278287
578,2039,207457.5391466306
579,2040,357343.31704434805
580,2041,218103.1642031888
581,2042,227261.60802284564
582,2043,159219.74014494245
583,2044,174256.71225359448
584,2045,189540.79410930062
585,2046,154303.03908605472
586,2047,146542.1677056151
587,2048,119125.82567742317
588,2049,158620.68427731498
589,2050,183957.1803526606
590,2051,116047.13165947712
591,2052,126215.0190114276
592,2053,128984.00494716117
593,2054,90485.8494152523
594,2055,154599.5797117949
595,2056,130511.60676235695
596,2057,115616.89485381478
597,2058,184424.49232280088
598,2059,123086.00663219788
599,2060,145918.68638894588
600,2061,152314.6854899587
601,2062,121248.54701522943
602,2063,114343.14528940462
603,2064,125296.8113486123
604,2065,113971.02969828443
605,2066,164312.35546880116
606,2067,147694.766328602
607,2068,154294.30000271325
608,2069,98312.30436440978
609,2070,99585.78687267692
610,2071,84145.64265050848
611,2072,125854.47837001077
612,2073,127038.8911349653
613,2074,151353.63724632538
614,2075,131764.48874985846
615,2076,112878.23559894486
616,2077,134705.59330029736
617,2078,121001.32152874848
618,2079,135905.04020372586
619,2080,121641.03910096466
620,2081,132431.8894940772
621,2082,146492.06399734388
622,2083,141815.22317862208
623,2084,109522.44521518133
624,2085,124492.57481338632
625,2086,167889.0370067496
626,2087,120898.13449528461
627,2088,98024.83975125533
628,2089,92772.3515793197
629,2090,111935.46275880803
630,2091,94263.24816447168
631,2092,120640.50835839183
632,2093,132443.09733741113
633,2094,103217.61848532033
634,2095,135626.56371303386
635,2096,83543.2695983494
636,2097,80966.31770274401
637,2098,134652.11620082826
638,2099,73014.5264218787
639,2100,109466.82243662431
640,2101,101919.81086102258
641,2102,120793.67400029406
642,2103,83174.55340063023
643,2104,141789.3717131881
644,2105,97514.41355842658
645,2106,82133.11202770962
646,2107,142067.79618713423
647,2108,108557.1640054183
648,2109,110106.45313421197
649,2110,95819.31841400068
650,2111,153850.22443783813
651,2112,123605.7474750866
652,2113,114407.13790777707
653,2114,94117.05133641613
654,2115,140061.47009194922
655,2116,92843.23747741545
656,2117,131534.688364347
657,2118,119473.3235453406
658,2119,99328.14857650636
659,2120,98374.67480496521
660,2121,95483.83985852577
661,2122,94251.48914450788
662,2123,97120.26549341997
663,2124,160157.44671910044
664,2125,128812.39949346664
665,2126,131117.71192028865
666,2127,127372.43899894279
667,2128,107161.55600570713
668,2129,93089.4034617253
669,2130,136093.03654328268
670,2131,145681.9600426661
671,2132,97933.43134929253
672,2133,100689.79374543365
673,2134,107900.91515735725
674,2135,83333.77343200869
675,2136,85457.38757447542
676,2137,104687.29943662025
677,2138,129673.2555470908
678,2139,144726.49252694348
679,2140,126670.08044927115
680,2141,142382.4866969758
681,2142,122901.51496443083
682,2143,141861.99943157204
683,2144,98336.54505648947
684,2145,122768.76552998144
685,2146,134241.51338453827
686,2147,162104.42357421358
687,2148,128130.36487462348
688,2149,136514.79566055335
689,2150,189465.95263561964
690,2151,124549.25472906373
691,2152,109711.99665867626
692,2153,138684.01770008486
693,2154,114791.10468141537
694,2155,129102.44919574018
695,2156,287895.9479698916
696,2157,209748.53206538715
697,2158,246136.10465476007
698,2159,238654.83585773697
699,2160,210742.2714112154
700,2161,256836.12680774138
701,2162,380596.76252538216
702,2163,293015.92806402105
703,2164,225862.99574729547
704,2165,170261.34982953497
705,2166,152578.20774279686
706,2167,213450.3880901151
707,2168,224129.23590947062
708,2169,223504.24017353516
709,2170,238660.21116623233
710,2171,147715.33720785065
711,2172,141888.71091595816
712,2173,161527.1605079069
713,2174,264261.3865533318
714,2175,288223.6950359597
715,2176,257934.6368157559
716,2177,282240.56872313144
717,2178,246622.46676133212
718,2179,164526.0942490837
719,2180,220900.19165900315
720,2181,212599.5038716317
721,2182,235142.1490239892
722,2183,214767.30604825172
723,2184,121466.49779771347
724,2185,130350.55247838814
725,2186,142808.7356958108
726,2187,144393.82715649743
727,2188,154380.38086121372
728,2189,315402.00224518107
729,2190,105091.54110232877
730,2191,105091.54110232877
731,2192,93835.05245329045
732,2193,109843.85363800023
733,2194,106841.42468029026
734,2195,100968.28949282678
735,2196,110864.85353353732
736,2197,99480.77830748376
737,2198,122947.5135242755
738,2199,144324.3866384045
739,2200,121383.23436934769
740,2201,112217.8651780076
741,2202,144267.12695916055
742,2203,134604.39944583346
743,2204,151417.4792243407
744,2205,121276.53129068261
745,2206,129717.05328458516
746,2207,182972.4096702955
747,2208,206237.46966037632
748,2209,163250.4007317664
749,2210,143859.69495776197
750,2211,95881.7685403122
751,2212,109933.40656369911
752,2213,97449.71838583153
753,2214,149077.63891924362
754,2215,93721.65294180281
755,2216,150911.34121690626
756,2217,77467.40721697162
757,2218,80963.78410886752
758,2219,80061.92482855289
759,2220,76139.08305920444
760,2221,252180.53506885062
761,2222,239936.7874895994
762,2223,247445.426720109
763,2224,242059.4114121986
764,2225,175032.4742617933
765,2226,167215.24955732733
766,2227,202407.246109278
767,2228,253758.15232660458
768,2229,268400.4968423419
769,2230,189418.24444480304
770,2231,241802.77483670317
771,2232,188023.02076175957
772,2233,177382.5864239692
773,2234,231724.00466978172
774,2235,212708.11172429167
775,2236,260807.1583342994
776,2237,291960.7599729165
777,2238,198733.10428052745
778,2239,153022.80585743624
779,2240,168093.89566642197
780,2241,131124.1593949094
781,2242,126941.23642679148
782,2243,142697.2974941268
783,2244,112513.40724695592
784,2245,112513.40724695592
785,2246,137245.66943538788
786,2247,125051.94225135214
787,2248,127545.94362038471
788,2249,134783.35704452527
789,2250,135214.35450978315
790,2251,104367.49977267344
791,2252,166519.35135698313
792,2253,181468.62444915305
793,2254,196552.42289917305
794,2255,204838.33693942733
795,2256,206446.65856191865
796,2257,246311.39114900428
797,2258,187584.0870884461
798,2259,192198.34598061605
799,2260,141322.64915447027
800,2261,188159.13264084014
801,2262,209456.22421782286
802,2263,361117.0658035754
803,2264,350557.2976470494
804,2265,156389.2857566722
805,2266,284447.9415634163
806,2267,313479.7198994929
807,2268,341255.9311439609
808,2269,164805.73376827693
809,2270,186236.09214875306
810,2271,206662.63622688263
811,2272,219958.6362806003
812,2273,168295.9538360701
813,2274,163679.450809134
814,2275,160248.2301602468
815,2276,182094.52299749642
816,2277,187313.76757564666
817,2278,148433.02838905028
818,2279,136825.56303350022
819,2280,108396.70847704109
820,2281,184171.2666070188
821,2282,180390.54063386616
822,2283,133358.44570179438
823,2284,153774.7803186674
824,2285,151701.829660661
825,2286,123281.22913129746
826,2287,300015.48483794654
827,2288,271862.7969625618
828,2289,315430.43295589875
829,2290,407794.5369688917
830,2291,363216.9869441929
831,2292,349024.63098314503
832,2293,389104.8016458996
833,2294,419466.6666690031
834,2295,396319.0853419476
835,2296,309267.7531951001
836,2297,310724.2552046891
837,2298,303417.81568970677
838,2299,421068.3550611271
839,2300,329012.03755519143
840,2301,295762.0873285992
841,2302,247766.80721888572
842,2303,261487.9752650033
843,2304,284095.30655944184
844,2305,203713.4613175108
845,2306,203713.4613175108
846,2307,202674.05964367176
847,2308,252297.62892265484
848,2309,270911.6522105218
849,2310,232567.3760530525
850,2311,217422.11201728944
851,2312,206236.35409985943
852,2313,201639.75057848613
853,2314,221462.87734404308
854,2315,201329.44417071168
855,2316,214820.28845464104
856,2317,196232.13074579876
857,2318,203014.6551658598
858,2319,212434.49443034836
859,2320,201588.59473552223
860,2321,239917.8612971839
861,2322,201156.96689838285
862,2323,189292.46110144022
863,2324,203709.40318413248
864,2325,219816.86346239666
865,2326,203830.12917021586
866,2327,242871.49941451914
867,2328,245077.65575484352
868,2329,204211.40939625612
869,2330,200720.24494839675
870,2331,341781.19838514493
871,2332,424628.6118685625
872,2333,339082.65790315997
873,2334,292408.22530523664
874,2335,282202.48015791626
875,2336,338900.72777070873
876,2337,218794.1066128877
877,2338,254961.32118915798
878,2339,240404.68308714154
879,2340,346803.3068407182
880,2341,225842.8016625593
881,2342,239365.16444069607
882,2343,227789.13374613336
883,2344,261248.11365814437
884,2345,277321.3512611763
885,2346,231197.45687987324
886,2347,214425.19422371697
887,2348,265585.8585279569
888,2349,204012.88752174168
889,2350,299124.67461132153
890,2351,252436.96399161185
891,2352,257961.83599776233
892,2353,285889.00542580127
893,2354,163814.75398458817
894,2355,179528.07986417078
895,2356,165124.97413338823
896,2357,215724.10322133955
897,2358,206154.5527891724
898,2359,155118.95411915425
899,2360,123614.22358713485
900,2361,129563.37411780916
901,2362,282192.8631559802
902,2363,129212.93010461311
903,2364,147559.06128366804
904,2365,228352.80769464673
905,2366,213665.6470437381
906,2367,242442.3387117726
907,2368,212333.79420825088
908,2369,243062.5078840668
909,2370,196986.20510164864
910,2371,205115.1586952498
911,2372,209136.02440401464
912,2373,279569.27532894834
913,2374,323233.023319087
914,2375,223185.82506014514
915,2376,254945.8502859521
916,2377,290545.2983352623
917,2378,143410.75460879956
918,2379,218379.66366136633
919,2380,142466.5206433805
920,2381,152282.57140427676
921,2382,192608.50556727545
922,2383,214147.21858236342
923,2384,238832.27074241222
924,2385,140660.73349155587
925,2386,133375.85144268456
926,2387,134467.80396039665
927,2388,125686.7734232716
928,2389,126734.05158390224
929,2390,128887.97377622138
930,2391,126183.89572593044
931,2392,115067.54435110596
932,2393,151725.12002872844
933,2394,134587.30993546246
934,2395,191071.34001743613
935,2396,145128.04353765957
936,2397,167018.51691980168
937,2398,106284.60056541045
938,2399,87779.41341585113
939,2400,75770.87260694073
940,2401,106501.10572460749
941,2402,120686.64708999606
942,2403,157792.8997874337
943,2404,136223.28321899148
944,2405,142158.8709104264
945,2406,128978.80577072862
946,2407,110606.15065364428
947,2408,136375.00818827728
948,2409,124685.59574710722
949,2410,159181.26663194443
950,2411,114079.23880016498
951,2412,131181.80851638096
952,2413,123982.1246603768
953,2414,133430.14933028555
954,2415,143043.81538291133
955,2416,121121.41350596912
956,2417,123290.46355548748
957,2418,118671.18831985896
958,2419,122072.18270985996
959,2420,114205.33617403057
960,2421,130102.38092118282
961,2422,109631.9908059911
962,2423,79860.41172469743
963,2424,144237.46617738574
964,2425,234053.4376350472
965,2426,100806.78423999592
966,2427,95739.09858406284
967,2428,167603.38782352483
968,2429,114354.75993007526
969,2430,130351.36633588381
970,2431,121751.60196330561
971,2432,125605.36257931856
972,2433,124330.8364175872
973,2434,128292.21787048409
974,2435,134235.57696394296
975,2436,116626.04545661781
976,2437,114999.77880601652
977,2438,117480.0694585374
978,2439,94247.40981294373
979,2440,116711.15164671304
980,2441,87880.11816558876
981,2442,89944.13334793173
982,2443,106725.45624644282
983,2444,95399.34076973611
984,2445,80297.7539741035
985,2446,99526.25437783932
986,2447,146753.61922067113
987,2448,126262.03147741787
988,2449,96207.27643955928
989,2450,116650.98863716978
990,2451,115417.71734463281
991,2452,136284.71098478924
992,2453,105110.03584965615
993,2454,115679.06832686471
994,2455,95784.22191030938
995,2456,123552.54847751552
996,2457,109322.3823791486
997,2458,115129.2862359454
998,2459,93440.03798653248
999,2460,126201.60621271443
1000,2461,111810.22695377271
1001,2462,109053.71797099977
1002,2463,109653.20449982047
1003,2464,146124.09537675133
1004,2465,119821.66301144913
1005,2466,108141.70557186367
1006,2467,132493.81509885885
1007,2468,86934.34099917636
1008,2469,87747.64208248012
1009,2470,191749.33298535738
1010,2471,171832.0640195718
1011,2472,142955.56788938394
1012,2473,117336.42913499384
1013,2474,96097.18379476789
1014,2475,176757.1436790415
1015,2476,114854.95372105065
1016,2477,118106.15727363505
1017,2478,141602.73111730604
1018,2479,113471.65724169416
1019,2480,118491.09781501388
1020,2481,120884.00575406062
1021,2482,123068.27215600053
1022,2483,116972.25346275822
1023,2484,122357.7080045524
1024,2485,123259.10978849526
1025,2486,127798.5828010291
1026,2487,161956.544120733
1027,2488,135425.0613648977
1028,2489,142165.89044242998
1029,2490,121214.50708865322
1030,2491,106223.70467341911
1031,2492,184191.24564399532
1032,2493,129809.60789999917
1033,2494,140615.79413266966
1034,2495,107641.11525141932
1035,2496,215829.09473238164
1036,2497,152036.11579961656
1037,2498,112837.91644909458
1038,2499,110111.80793966775
1039,2500,126983.67786024354
1040,2501,120545.63876862552
1041,2502,125725.32739634685
1042,2503,99729.2099069992
1043,2504,204681.07304980277
1044,2505,231202.01523673593
1045,2506,259913.5171651386
1046,2507,301460.5929034661
1047,2508,259913.5171651386
1048,2509,230681.09251698485
1049,2510,240149.4604844709
1050,2511,204087.24687715305
1051,2512,241682.25005402343
1052,2513,221469.98329939123
1053,2514,217093.62781946428
1054,2515,158814.51380441102
1055,2516,191612.50667231673
1056,2517,149577.47423732976
1057,2518,153284.92619155202
1058,2519,240055.22694944905
1059,2520,216554.41258965016
1060,2521,226926.22054763825
1061,2522,235468.99204814387
1062,2523,130933.29107013831
1063,2524,136522.84457904645
1064,2525,140547.5547786525
1065,2526,145302.041065888
1066,2527,131259.59514974873
1067,2528,131057.3263544851
1068,2529,145000.85088059946
1069,2530,132107.12664648172
1070,2531,226541.9845486408
