,Id,SalePrice
99,1560,134490.90712684652
100,1561,120225.30683794193
101,1562,121599.45490356439
102,1563,110172.67452057017
103,1564,135419.68264988356
104,1565,132556.86938798023
105,1566,199638.18389051277
106,1567,98062.82489994794
107,1568,213167.0706989084
108,1569,103379.68487149452
109,1570,132872.6358860198
110,1571,111040.50542429203
111,1572,115586.64615961746
112,1573,174710.99121393278
113,1574,124459.21618648006
114,1575,186804.02661591663
115,1576,212438.28908969928
116,1577,197598.31982780682
117,1578,145950.91816732378
118,1579,145310.24879760476
119,1580,200595.67506966356
120,1581,134903.69442111262
121,1582,135325.55167042528
122,1583,269333.3279991627
123,1584,240517.6479568293
124,1585,157829.16278907578
125,1586,83092.85299334211
126,1587,109492.36860377516
127,1588,117294.21337546433
128,1589,100859.77473995781
129,1590,125689.96235563477
130,1591,93368.21157528569
131,1592,111999.27465506575
132,1593,122296.64845846867
133,1594,150205.6083510797
134,1595,123534.79617842192
135,1596,201864.58090991652
136,1597,182998.89199090344
137,1598,211938.19230779144
138,1599,174045.98921105094
139,1600,177902.45045673093
140,1601,70497.11449571299
141,1602,120766.58854520145
142,1603,89997.7981408637
143,1604,234235.3880089996
144,1605,238567.21618459982
145,1606,160353.10864629623
146,1607,193993.63319585394
147,1608,221275.90772800287
148,1609,207696.26445512785
149,1610,170379.99866339916
150,1611,138081.80639255655
151,1612,163519.35355602985
152,1613,151837.39120424082
153,1614,102576.9053994849
154,1615,91993.3789627128
155,1616,91993.3789627128
156,1617,98600.11185379137
157,1618,121501.66457006313
158,1619,134397.70535687552
159,1620,190798.04322383835
160,1621,144188.28602329176
161,1622,137633.80465145258
162,1623,217514.51310411314
163,1624,190255.60517113114
164,1625,132459.39364626334
165,1626,155272.69651695096
166,1627,174099.69076487242
167,1628,267161.12893758615
168,1629,186027.2963315791
169,1630,314382.7035543691
170,1631,225541.66108520376
171,1632,255455.2506768083
172,1633,175409.98499717444
173,1634,173634.13741665325
174,1635,178075.4286080155
175,1636,165315.81201795768
176,1637,173530.94077661695
177,1638,218426.96316023183
178,1639,170943.15016076431
179,1640,248989.67431213034
180,1641,172222.4298772219
181,1642,253767.0056561151
182,1643,257562.84894149736
183,1644,252913.61644750866
184,1645,154957.11304556142
185,1646,150516.3246196042
186,1647,165650.50011323483
187,1648,132477.4214865937
188,1649,124377.76441394277
189,1650,115875.76693427206
190,1651,116007.84753695826
191,1652,116129.31359222297
192,1653,116651.86861295217
193,1654,154332.5964608721
194,1655,148588.7600703307
195,1656,151138.80359202687
196,1657,154684.62795816126
197,1658,150783.65408953163
198,1659,138041.01510098804
199,1660,135093.19403786384
200,1661,409027.41410063213
201,1662,413930.30470137467
202,1663,353536.3484243674
203,1664,434216.6934601266
204,1665,325504.3997310211
205,1666,291369.71324236324
206,1667,346805.34273449495
207,1668,333240.8884556506
208,1669,300674.1540029646
209,1670,332415.4386543053
210,1671,245907.08466488397
211,1672,390324.4934657423
212,1673,321886.67776001914
213,1674,275994.5116896252
214,1675,201600.47828780804
215,1676,205749.54856496028
216,1677,219190.26856038853
217,1678,432837.63349153823
218,1679,323132.82103622716
219,1680,322937.6821646686
220,1681,284029.3004796174
221,1682,270794.18684906495
222,1683,220355.26899707344
223,1684,191288.63737462662
224,1685,177865.52898266746
225,1686,183808.8578914529
226,1687,187792.17465056205
227,1688,201368.63698310114
228,1689,199544.98436545924
229,1690,192820.53401578686
230,1691,185839.83317805233
231,1692,250299.0794423836
232,1693,187792.17465056205
233,1694,167786.27495007735
234,1695,178430.6064615179
235,1696,248382.51832787524
236,1697,178849.58221552102
237,1698,355444.3115745363
238,1699,304340.1131816557
239,1700,269894.12332399416
240,1701,302621.1174854447
241,1702,272537.5191505967
242,1703,254925.7981840087
243,1704,264556.41533843306
244,1705,228068.26075827386
245,1706,362631.66475488007
246,1707,212764.533419772
247,1708,215843.25047431275
248,1709,284586.86469390185
249,1710,239939.57470039147
250,1711,266310.86524454027
251,1712,253310.85990841244
252,1713,248915.86296841176
253,1714,220604.22846018118
254,1715,228085.30683117217
255,1716,183565.32737309748
256,1717,176161.06582798727
257,1718,145736.0670671696
258,1719,206136.43977340762
259,1720,226803.27729031953
260,1721,178435.34387810391
261,1722,132937.28266167332
262,1723,151992.5026065822
263,1724,204187.2031233684
264,1725,224241.34184365423
265,1726,185966.60678970962
266,1727,169216.61914889797
267,1728,191701.69782000102
268,1729,158538.8367669806
269,1730,183150.11645172257
270,1731,115718.54890543252
271,1732,121520.74006287128
272,1733,113477.01845997109
273,1734,114193.87429646566
274,1735,118085.68310765142
275,1736,109963.81231823174
276,1737,281970.54972302064
277,1738,242568.2118699391
278,1739,321414.2553826341
279,1740,211838.57307649654
280,1741,192854.86720270407
281,1742,193841.4534887193
282,1743,210266.0936530343
283,1744,262036.19380960983
284,1745,225857.87378112032
285,1746,273717.84496011987
286,1747,231777.12198474057
287,1748,228303.12903367353
288,1749,144551.13542077394
289,1750,146542.0715959391
290,1751,230498.75698510293
291,1752,117749.24375114802
292,1753,143640.34414231405
293,1754,203345.55131037408
294,1755,156304.95546157143
295,1756,110619.95752510843
296,1757,116571.58933453051
297,1758,134572.16664623466
298,1759,152174.38133110962
299,1760,148648.46178293024
300,1761,136524.79495848366
301,1762,168628.06596289255
302,1763,162265.85293475454
303,1764,119356.86351512857
304,1765,164099.7134099867
305,1766,153760.51975197694
306,1767,169624.00470096298
307,1768,123167.69000207166
308,1769,158386.29421359662
309,1770,137810.8446560268
310,1771,125858.92424989978
311,1772,141218.3784481062
312,1773,115695.6518882249
313,1774,154683.93051433435
314,1775,131507.01023147712
315,1776,127634.7736916475
316,1777,104296.4244570111
317,1778,125352.04190742702
318,1779,135211.0399000905
319,1780,162642.17780739148
320,1781,123253.59467897631
321,1782,91449.48882772162
322,1783,139280.55997160042
323,1784,96241.50686434547
324,1785,122765.33701990852
325,1786,152691.04591440735
326,1787,167537.26554757534
327,1788,77296.96186820461
328,1789,116721.91771434875
329,1790,82390.82919157899
330,1791,220174.58626317995
331,1792,145655.6187246456
332,1793,139074.35360688035
333,1794,142422.05300578757
334,1795,133668.63778733506
335,1796,137441.17378560547
336,1797,153384.2258578629
337,1798,121086.62629307642
338,1799,110271.44336824803
339,1800,125245.113474268
340,1801,124792.6272400385
341,1802,154692.9188075498
342,1803,166068.05779892232
343,1804,137139.81996615411
344,1805,131301.82503211393
345,1806,132776.56815568483
346,1807,144241.28859175436
347,1808,125745.91241201243
348,1809,109462.91057831814
349,1810,127543.65921930282
350,1811,102210.82459176115
351,1812,109399.13734539
352,1813,119615.95054415653
353,1814,94832.7874882333
354,1815,78035.34749212912
355,1816,101153.82982921047
356,1817,128567.92460664872
357,1818,165280.34075790894
358,1819,139298.66899253643
359,1820,86694.56327374032
360,1821,127449.35609807693
361,1822,149391.5076367778
362,1823,74063.95568463072
363,1824,130390.50855506748
364,1825,123486.7263056254
365,1826,108075.47543922965
366,1827,103089.96529003391
367,1828,120039.41862616639
368,1829,130298.87367640855
369,1830,147540.54332160112
370,1831,153427.39065339926
371,1832,130568.15373499587
372,1833,137755.39605649907
373,1834,138175.21107869953
374,1835,140975.14885378504
375,1836,131387.7159054299
376,1837,89803.86084166626
377,1838,119536.49079460283
378,1839,88308.62214064604
379,1840,110884.00810058786
380,1841,115103.35133638215
381,1842,107772.29306168456
382,1843,126086.681144357
383,1844,132700.73050902973
384,1845,139292.34823463
385,1846,132540.5613161009
386,1847,176131.95390993415
387,1848,70603.89603636552
388,1849,115604.83943800168
389,1850,112445.940633528
390,1851,143597.40858277952
391,1852,110320.51067658179
392,1853,120316.32512743388
393,1854,168820.72904864306
394,1855,169460.11619744066
395,1856,206622.4000598601
396,1857,153554.46509574077
397,1858,187712.77883152093
398,1859,147490.42637124486
399,1860,155488.08805607844
400,1861,146714.7626104945
401,1862,264811.57666620467
402,1863,264811.57666620467
403,1864,264811.57666620467
404,1865,310797.90603358665
405,1866,292687.7275929509
406,1867,242760.16605853583
407,1868,242376.5516090141
408,1869,202378.58505016856
409,1870,225593.81067638067
410,1871,240272.71888131928
411,1872,182373.82174804737
412,1873,222160.86749150432
413,1874,141139.62042300357
414,1875,191261.5333303147
415,1876,187786.519135133
416,1877,204674.15860249117
417,1878,208315.82249896243
418,1879,132804.6172192089
419,1880,136371.68443318948
420,1881,248348.38670870182
421,1882,264979.8060394245
422,1883,217551.759362889
423,1884,228070.38389550563
424,1885,222022.6448043045
425,1886,240366.58441197453
426,1887,199093.08967394556
427,1888,244938.08611587615
428,1889,181654.27007545604
429,1890,111242.95517640524
430,1891,134668.56085323403
431,1892,98751.70423264586
432,1893,115854.50938671737
433,1894,120440.2902244816
434,1895,125570.1009712709
435,1896,114389.75555680212
436,1897,120029.64591338219
437,1898,126855.13986769608
438,1899,159838.8964378226
439,1900,155279.5514071808
440,1901,154711.76815945204
441,1902,142977.685227996
442,1903,224473.52470030155
443,1904,139314.1491806098
444,1905,172375.95694403368
445,1906,140458.05736862437
446,1907,190954.4374218399
447,1908,133317.72673694044
448,1909,149105.1099441031
449,1910,140091.73986646847
450,1911,198167.89256080048
451,1912,264579.27274914423
452,1913,147484.73553931434
453,1914,82085.55728736571
454,1915,246904.25873575942
455,1916,74234.19596051572
456,1917,241364.16565640768
457,1918,134338.91429476
458,1919,153155.25466871934
459,1920,159265.51305125636
460,1921,335138.455061678
461,1922,312466.269888319
462,1923,233127.9655211147
463,1924,219559.75995173136
464,1925,247896.46807795617
465,1926,341155.43871648615
466,1927,134086.70345203494
467,1928,142640.7745879512
468,1929,118940.04609567295
469,1930,144956.54174572116
470,1931,135254.44792248105
471,1932,140257.228036576
472,1933,164661.51446667174
473,1934,173932.8580109308
474,1935,166092.86196170357
475,1936,174212.8141033692
476,1937,171657.09540669672
477,1938,158667.29898061312
478,1939,252866.654845486
479,1940,227160.13599501093
480,1941,174934.89925918853
481,1942,186175.46449653362
482,1943,227142.9994260358
483,1944,342660.82561677904
484,1945,318235.677652896
485,1946,161113.72691555414
486,1947,298271.1367118643
487,1948,170746.49108397294
488,1949,214799.9751830826
489,1950,172973.40151797122
490,1951,219475.51750548693
491,1952,205413.43606896274
492,1953,161702.72069739032
493,1954,203477.72833887683
494,1955,142979.40998394147
495,1956,316213.62268169684
496,1957,161106.4664976899
497,1958,274474.0844540992
498,1959,154216.38046677504
499,1960,110067.07205873088
500,1961,125842.57174654059
501,1962,116129.31359222297
502,1963,118416.0586001358
503,1964,115317.64342213336
504,1965,151503.84066423526
505,1966,148927.68991980754
506,1967,276923.7223049652
507,1968,342985.0785181538
508,1969,332123.74097359844
509,1970,416921.49494464725
510,1971,487879.4127605483
511,1972,390604.80309748196
512,1973,293867.4330217868
513,1974,339506.2870163989
514,1975,414231.3807577362
515,1976,264259.81348631985
516,1977,342185.85195729864
517,1978,350356.6253379254
518,1979,338653.56921303726
519,1980,219163.68754398267
520,1981,338788.25241451483
521,1982,240283.46675981054
522,1983,240283.46675981054
523,1984,232124.11354247713
524,1985,205587.81056606377
525,1986,213074.65010961686
526,1987,186732.4977101117
527,1988,178772.69603174
528,1989,203565.2769675924
529,1990,218952.5399346691
530,1991,219190.26856038853
531,1992,200306.7391671335
532,1993,189302.88619140387
533,1994,220192.55019819885
534,1995,190355.96640416782
535,1996,294133.44308632164
536,1997,352416.37488663313
537,1998,310408.4091190814
538,1999,269847.3348718514
539,2000,333370.50795703067
540,2001,287218.9311875862
541,2002,225528.11407111393
542,2003,275284.5712033397
543,2004,278028.2587797751
544,2005,228958.68505011644
545,2006,230193.18011620143
546,2007,250844.51342784968
547,2008,198558.2962837031
548,2009,187397.62404142853
549,2010,198678.27061844504
550,2011,146497.88340352578
551,2012,177210.21105194016
552,2013,181141.74526859695
553,2014,181645.56939068186
554,2015,196599.48949894233
555,2016,189869.30529051408
556,2017,201030.96253437508
557,2018,115527.2318375117
558,2019,120212.81247090692
559,2020,111591.80291477393
560,2021,109444.19345033624
561,2022,178441.47722644662
562,2023,140062.6127076943
563,2024,275677.4261030233
564,2025,376036.8113619002
565,2026,200713.03540905827
566,2027,182607.2931722153
567,2028,210836.0604780342
568,2029,184178.8537924418
569,2030,274957.1586226321
570,2031,241897.0754554277
571,2032,266954.0356995476
572,2033,268669.5363279481
573,2034,205726.91008446098
574,2035,217444.48567245822
575,2036,234104.32496210717
576,2037,235285.60712655686
577,2038,385869.6058945224
578,2039,217537.9152400702
579,2040,380947.3359647298
580,2041,254742.55863575588
581,2042,214228.74129964755
582,2043,160790.38370793432
583,2044,172957.17096469222
584,2045,196831.98048265578
585,2046,153564.7574958064
586,2047,141254.20653346207
587,2048,126384.03823122587
588,2049,153742.6170526736
589,2050,183057.46354504203
590,2051,119274.0727634962
591,2052,128283.49705641862
592,2053,130654.68643023298
593,2054,93580.99955770525
594,2055,149945.5734507572
595,2056,136136.1884003934
596,2057,120763.42624037905
597,2058,184280.01491278017
598,2059,124867.6924786455
599,2060,148302.6948555692
600,2061,154338.39145872387
601,2062,125265.55385036547
602,2063,121662.5183357687
603,2064,133971.36899081242
604,2065,120766.65460159126
605,2066,166327.21167374452
606,2067,144069.7108828381
607,2068,152566.14302060904
608,2069,100469.36797802319
609,2070,111119.88262163856
610,2071,92832.66870348033
611,2072,156808.76039727856
612,2073,124824.788068369
613,2074,159389.19197094845
614,2075,136297.64241844305
615,2076,123362.0963190766
616,2077,136389.89909757234
617,2078,121374.42185161295
618,2079,148338.6761671043
619,2080,128557.72369167888
620,2081,136655.40051611015
621,2082,136031.5862045135
622,2083,143712.85490822545
623,2084,115967.80511112002
624,2085,123147.37067606853
625,2086,132289.92837203748
626,2087,121800.77861822124
627,2088,115763.33049634361
628,2089,99829.96239757643
629,2090,136364.21723256935
630,2091,104466.04443670053
631,2092,121643.44102402139
632,2093,142250.79120131244
633,2094,124878.2639227048
634,2095,148726.99833468802
635,2096,100541.0120778131
636,2097,104231.1007067605
637,2098,141498.56120373792
638,2099,74610.61701760958
639,2100,100532.27832622408
640,2101,124618.69860059787
641,2102,139408.46158881212
642,2103,104876.75460985956
643,2104,150655.93375585607
644,2105,117973.43309952653
645,2106,87624.03372073
646,2107,175276.13772760294
647,2108,104557.28602133354
648,2109,105182.94446631594
649,2110,107407.4289383297
650,2111,154775.82952928325
651,2112,123896.59116778857
652,2113,116989.65460614723
653,2114,114914.82467850354
654,2115,141606.52341286142
655,2116,104407.17916430683
656,2117,140703.71765839294
657,2118,122788.66496195589
658,2119,109731.6199916494
659,2120,110411.92225180272
660,2121,95409.25885359592
661,2122,100430.55207737607
662,2123,98505.48610745961
663,2124,162265.0039812154
664,2125,141735.1011422486
665,2126,153920.76010980783
666,2127,146865.61929707514
667,2128,129695.25330535411
668,2129,107337.70292752243
669,2130,128721.27558816098
670,2131,143603.97811636023
671,2132,110063.29301127777
672,2133,111143.74000785376
673,2134,118251.28474853898
674,2135,100216.4319520984
675,2136,86195.12344502672
676,2137,111140.11297628748
677,2138,127332.93302034603
678,2139,134057.10542929548
679,2140,121173.84302479312
680,2141,132700.73050902973
681,2142,115429.20838470326
682,2143,125974.2339379772
683,2144,114624.71207476515
684,2145,119869.89030540726
685,2146,138018.19825716785
686,2147,174150.14688457706
687,2148,138589.0503250567
688,2149,137619.88957935016
689,2150,192940.5281276623
690,2151,128535.09508068953
691,2152,106570.48392093471
692,2153,132304.4004918432
693,2154,100915.33407511021
694,2155,126481.35414892406
695,2156,246896.14481022465
696,2157,197492.35796845495
697,2158,222102.6079045534
698,2159,215281.27803682646
699,2160,197198.63623915167
700,2161,248834.0651468926
701,2162,377510.0846926099
702,2163,297882.3335031933
703,2164,222653.4059222895
704,2165,178634.0001588153
705,2166,144082.89799696254
706,2167,202052.4216299017
707,2168,204713.3748374897
708,2169,212393.37957216715
709,2170,226211.8132514654
710,2171,147859.5362690197
711,2172,145563.76996785958
712,2173,158260.59489646676
713,2174,242375.63491242952
714,2175,280984.1023303449
715,2176,248919.51669104383
716,2177,254334.90583047748
717,2178,237956.03647787275
718,2179,158009.06382873404
719,2180,201078.27806981612
720,2181,200104.9402902959
721,2182,223958.75947036385
722,2183,203356.68476765734
723,2184,112234.86764684416
724,2185,118407.64569821992
725,2186,130635.1316782889
726,2187,132382.02021315903
727,2188,138100.26287604307
728,2189,263909.6991806584
729,2190,97431.72494009002
730,2191,97431.72494009002
731,2192,89206.12444611159
732,2193,114679.24649918971
733,2194,104356.92070449445
734,2195,98567.53541845237
735,2196,106022.503509106
736,2197,108493.1115803055
737,2198,145918.963305954
738,2199,159208.33814249554
739,2200,152960.11437800713
740,2201,150101.85580924404
741,2202,191195.7557752033
742,2203,172343.75810212834
743,2204,171145.51898484598
744,2205,140134.3925174234
745,2206,148244.9188994505
746,2207,229173.87791342923
747,2208,229500.84951033944
748,2209,172335.75010630809
749,2210,133630.77221825856
750,2211,104966.91583865201
751,2212,112295.45233830182
752,2213,99329.59811257025
753,2214,124079.95534712699
754,2215,100871.64691024007
755,2216,133592.528750308
756,2217,69507.66411344186
757,2218,95504.70405350071
758,2219,90362.44243250639
759,2220,82553.88155599473
760,2221,249406.90213427442
761,2222,227516.24075675398
762,2223,228002.32937882454
763,2224,218999.97095344518
764,2225,160097.53474005242
765,2226,141945.05264791235
766,2227,216326.1071345853
767,2228,258347.43712555515
768,2229,263066.89015759656
769,2230,170298.34493627527
770,2231,236174.85173900108
771,2232,185151.5685359582
772,2233,190980.43890688373
773,2234,233306.40481102996
774,2235,207237.96643270884
775,2236,254262.6124158611
776,2237,292920.48962229135
777,2238,182411.30056344732
778,2239,122809.26779493775
779,2240,147791.36072889125
780,2241,135032.35956350516
781,2242,111425.5587743016
782,2243,119167.16254269354
783,2244,96531.0569862761
784,2245,96531.0569862761
785,2246,134980.70609597326
786,2247,108252.26787652579
787,2248,118992.1713820833
788,2249,127386.17519022954
789,2250,127649.92105733474
790,2251,119611.68177136366
791,2252,160409.94848370805
792,2253,161932.06255847967
793,2254,174153.36638502506
794,2255,178191.05856979
795,2256,195159.2192665788
796,2257,206508.10616967292
797,2258,178578.43410928414
798,2259,171558.8849398734
799,2260,149804.8723731602
800,2261,206115.93777514665
801,2262,227703.39713240406
802,2263,349798.2837973215
803,2264,370453.25276239176
804,2265,161777.12350586697
805,2266,291964.5398857264
806,2267,305328.26083105704
807,2268,363936.3025872201
808,2269,156721.7578492124
809,2270,188475.15225231752
810,2271,205482.96770373313
811,2272,210097.47021342098
812,2273,163154.61237175582
813,2274,158355.86941652742
814,2275,169549.98444083726
815,2276,185545.4332144084
816,2277,178946.42280751863
817,2278,143686.50026547967
818,2279,137249.56767937072
819,2280,108037.86153212855
820,2281,165267.83305480191
821,2282,164941.4394208563
822,2283,119088.95383449418
823,2284,139042.32522394197
824,2285,144925.69828728645
825,2286,122534.93300853937
826,2287,323073.60945565865
827,2288,280887.64809295913
828,2289,317636.90015512443
829,2290,425411.40591153526
830,2291,351373.91396974574
831,2292,382968.44188130146
832,2293,404560.0121388621
833,2294,413936.3570209078
834,2295,436215.165642896
835,2296,304553.4696025138
836,2297,323386.64174578135
837,2298,330639.0442209227
838,2299,409353.2586952383
839,2300,327419.935012376
840,2301,302456.1406984943
841,2302,255041.71518299406
842,2303,263079.677525948
843,2304,291419.14308618236
844,2305,205890.13072876167
845,2306,205890.13072876167
846,2307,200661.16829329857
847,2308,257415.30698056243
848,2309,293103.1161920494
849,2310,239249.05987873793
850,2311,220355.26899707344
851,2312,186225.96939409565
852,2313,180175.139081222
853,2314,195176.47456541887
854,2315,180300.1840153409
855,2316,187480.439646257
856,2317,171446.96171928756
857,2318,180895.49101806147
858,2319,192175.1577747793
859,2320,185952.61487338107
860,2321,229540.77642078872
861,2322,185877.75790851575
862,2323,178198.01655817908
863,2324,187792.17465056205
864,2325,201388.08493380647
865,2326,188479.69769456983
866,2327,216967.41045544393
867,2328,219226.94045326763
868,2329,176996.9307098969
869,2330,175596.64518487654
870,2331,352244.7401401479
871,2332,422099.35238648247
872,2333,341629.87746416894
873,2334,289478.31716023624
874,2335,292741.8435942665
875,2336,351407.835657626
876,2337,212897.9819747809
877,2338,255081.2282122063
878,2339,233274.53592025724
879,2340,372823.43129228044
880,2341,214778.044484288
881,2342,233232.4387587639
882,2343,222980.59959567818
883,2344,244234.44587857893
884,2345,273448.24872785975
885,2346,228861.06560919937
886,2347,209450.7631441375
887,2348,254691.61814805385
888,2349,188714.57099268684
889,2350,296342.191257715
890,2351,257237.66573599773
891,2352,251946.56072735638
892,2353,261396.48086713813
893,2354,135344.06830449734
894,2355,157332.67183976257
895,2356,150738.38912328915
896,2357,195062.54409238117
897,2358,188638.82318348507
898,2359,146110.2820287757
899,2360,112849.95375831089
900,2361,126400.35745858765
901,2362,275520.84471412696
902,2363,119792.8124336899
903,2364,142408.56102193604
904,2365,227166.13270417717
905,2366,212814.0222776588
906,2367,234573.69661578254
907,2368,204997.70554870775
908,2369,236599.8936798142
909,2370,182072.08588721073
910,2371,196696.3255456937
911,2372,211400.3569237355
912,2373,267185.2769844696
913,2374,326100.10913625
914,2375,231039.0756046311
915,2376,262238.6065669472
916,2377,303267.22766661533
917,2378,146739.45814365044
918,2379,206386.50906820924
919,2380,146784.9662491798
920,2381,156044.1613466533
921,2382,194585.93163191318
922,2383,196542.18314113547
923,2384,219841.27988783462
924,2385,146808.01785556274
925,2386,139115.77206988502
926,2387,132716.51203406538
927,2388,124111.39706605172
928,2389,132742.8709902385
929,2390,130211.4104290894
930,2391,133806.03657349182
931,2392,117656.96599354508
932,2393,154581.1033431298
933,2394,137048.71313486766
934,2395,182900.13772626183
935,2396,142972.50559789754
936,2397,170456.04976218918
937,2398,120934.87279603918
938,2399,83250.24068491085
939,2400,73220.15722673532
940,2401,103409.31490909416
941,2402,123693.4714248421
942,2403,155880.72276227621
943,2404,133655.99331088638
944,2405,146427.05068556397
945,2406,136845.66362941076
946,2407,112984.18895710901
947,2408,142704.75134357405
948,2409,125627.62241326997
949,2410,160708.84829628622
950,2411,117934.40975008994
951,2412,132359.6364853797
952,2413,127088.42627302172
953,2414,141521.63034789768
954,2415,143374.76669110556
955,2416,131100.06292956125
956,2417,130543.93812758208
957,2418,123832.32433645344
958,2419,119410.13810297633
959,2420,120037.14602039593
960,2421,127919.20284777935
961,2422,111720.70049421425
962,2423,100544.69522051813
963,2424,144536.13794290577
964,2425,253482.26354095846
965,2426,112951.81807494292
966,2427,116876.89343507653
967,2428,165163.01425428907
968,2429,115652.24778874009
969,2430,129869.91766724284
970,2431,127661.89784255365
971,2432,128751.40298889691
972,2433,126184.42242707749
973,2434,128251.90542910452
974,2435,133311.11404661913
975,2436,118336.01459482963
976,2437,116587.22073078938
977,2438,118449.81853896778
978,2439,113081.32314256567
979,2440,133572.51268442353
980,2441,98259.32255604227
981,2442,102880.19968497382
982,2443,113090.48679961839
983,2444,123423.97377172392
984,2445,98297.4714518806
985,2446,117516.2034347877
986,2447,193884.84240547835
987,2448,138406.8280361334
988,2449,116285.60597245673
989,2450,139044.61807693614
990,2451,126167.91283938025
991,2452,181070.43857784252
992,2453,102396.9701748618
993,2454,113583.76914651193
994,2455,105794.74454748016
995,2456,119087.76232370266
996,2457,110945.605561597
997,2458,118950.27979842866
998,2459,101071.2487728682
999,2460,133343.7692807728
1000,2461,113713.11124502216
1001,2462,114048.73037380984
1002,2463,120857.88681411385
1003,2464,160292.407174619
1004,2465,139508.74400346764
1005,2466,119923.4736523522
1006,2467,152019.83683403354
1007,2468,107271.89383335705
1008,2469,107723.16790421944
1009,2470,169685.31257338304
1010,2471,163480.68627647252
1011,2472,158615.3186802456
1012,2473,107639.56621334639
1013,2474,102285.12356441388
1014,2475,184358.3136320167
1015,2476,120699.70762587375
1016,2477,113894.9703517279
1017,2478,135220.72833126553
1018,2479,108574.75584985812
1019,2480,120247.89391218919
1020,2481,114228.58559212094
1021,2482,118610.85078788176
1022,2483,110631.59931425354
1023,2484,118867.49983544159
1024,2485,119323.45473489467
1025,2486,124081.67164488231
1026,2487,174226.87627547834
1027,2488,146510.75165444627
1028,2489,146098.27315548458
1029,2490,118017.31751960765
1030,2491,106943.3153905869
1031,2492,181922.4430390975
1032,2493,133148.21337298682
1033,2494,137693.24980556426
1034,2495,106620.36073541165
1035,2496,230812.79623142857
1036,2497,147612.2194258322
1037,2498,115426.96289404086
1038,2499,106385.31784945239
1039,2500,112692.7136166641
1040,2501,116926.95379488186
1041,2502,120774.07134560223
1042,2503,105506.72454272433
1043,2504,188471.5189789262
1044,2505,212101.47641028257
1045,2506,251343.85990073573
1046,2507,283869.6275150951
1047,2508,251343.85990073573
1048,2509,221549.85412199222
1049,2510,231255.22843374225
1050,2511,194552.51363391962
1051,2512,223452.52933408166
1052,2513,212300.17921786188
1053,2514,235957.50163985565
1054,2515,152844.64730628082
1055,2516,178838.2601700195
1056,2517,139298.0080462431
1057,2518,138550.59382468212
1058,2519,227128.2934755483
1059,2520,204074.36460396287
1060,2521,213827.39096359938
1061,2522,219903.8962781404
1062,2523,134822.13647632106
1063,2524,137169.21522648536
1064,2525,143571.63630149735
1065,2526,150596.5556582837
1066,2527,131568.9481993225
1067,2528,134491.41959529484
1068,2529,156193.02086358296
1069,2530,140562.2853385509
1070,2531,216033.7724299451
1071,2532,232121.72248950863
